clean_text,label_id
notoffensive,17915
nottamil,13571
notoffensive,28732
notoffensive,5201
notoffensive,8803
notoffensive,23410
notoffensive,1274
notoffensive,33106
notoffensive,31089
notoffensive,23480
offensivetargetedinsultgroup,37314
notoffensive,39345
notoffensive,33583
notoffensive,16782
notoffensive,3932
notoffensive,29666
notoffensive,28670
notoffensive,36618
offensivetargetedinsultgroup,13365
notoffensive,14774
notoffensive,20245
notoffensive,21748
notoffensive,13570
notoffensive,23396
notoffensive,28557
offensivetargetedinsultgroup,19689
notoffensive,23401
notoffensive,21579
notoffensive,3203
nottamil,14076
nottamil,14099
notoffensive,29008
notoffensive,351
notoffensive,39368
notoffensive,29366
notoffensive,243
notoffensive,17905
notoffensive,525
notoffensive,24050
notoffensive,8812
notoffensive,12747
notoffensive,12231
notoffensive,23516
notoffensive,23631
notoffensive,24035
notoffensive,16316
notoffensive,23293
notoffensive,15565
nottamil,8693
notoffensive,4490
notoffensive,4686
notoffensive,15740
notoffensive,14104
notoffensive,14733
notoffensive,14019
notoffensive,5095
notoffensive,10082
notoffensive,25960
notoffensive,23169
notoffensive,36929
notoffensive,16576
notoffensive,43080
notoffensive,42131
notoffensive,15506
notoffensive,1588
notoffensive,23856
notoffensive,18249
nottamil,23221
notoffensive,19751
offensivetargetedinsultindividual,24088
nottamil,8377
nottamil,14041
notoffensive,7840
notoffensive,15256
notoffensive,22552
notoffensive,14048
notoffensive,16730
notoffensive,2788
notoffensive,23078
notoffensive,29875
notoffensive,9545
notoffensive,3315
notoffensive,27591
notoffensive,26461
notoffensive,29926
notoffensive,12785
notoffensive,6771
notoffensive,33042
notoffensive,19514
notoffensive,17396
notoffensive,39702
notoffensive,14475
notoffensive,29730
notoffensive,28995
notoffensive,30860
notoffensive,20356
notoffensive,19663
notoffensive,9947
nottamil,14077
notoffensive,3626
notoffensive,23398
notoffensive,16328
offensivetargetedinsultother,11121
notoffensive,10643
offensivetargetedinsultgroup,4380
notoffensive,12786
offensivetargetedinsultgroup,19682
offensivetargetedinsultgroup,19691
notoffensive,15216
notoffensive,8811
notoffensive,42129
notoffensive,25434
offensivetargetedinsultgroup,24089
notoffensive,7617
notoffensive,34531
offensivetargetedinsultgroup,2632
notoffensive,9538
notoffensive,15186
notoffensive,28441
notoffensive,34944
notoffensive,34912
notoffensive,14568
notoffensive,24422
notoffensive,847
notoffensive,32287
notoffensive,33243
notoffensive,25012
notoffensive,25582
notoffensive,23352
notoffensive,32487
notoffensive,34511
notoffensive,24921
notoffensive,34780
notoffensive,33246
notoffensive,14027
notoffensive,30273
notoffensive,26439
notoffensive,20622
notoffensive,34662
notoffensive,25249
notoffensive,34164
offensivetargetedinsultindividual,32303
nottamil,5566
notoffensive,569
notoffensive,26438
notoffensive,32286
notoffensive,10561
notoffensive,30814
notoffensive,34746
notoffensive,32995
notoffensive,34693
notoffensive,2032
notoffensive,24916
offensivetargetedinsultindividual,29599
offensivetargetedinsultgroup,35812
offensivetargetedinsultindividual,31879
notoffensive,23053
notoffensive,10348
notoffensive,14026
notoffensive,24514
offensiveuntargetede,33379
notoffensive,32283
notoffensive,20379
notoffensive,24317
notoffensive,25244
notoffensive,34644
notoffensive,34291
notoffensive,2827
notoffensive,24874
notoffensive,29626
notoffensive,34441
notoffensive,2602
notoffensive,34307
notoffensive,29707
notoffensive,27631
nottamil,35917
notoffensive,31961
notoffensive,31594
notoffensive,32895
notoffensive,24345
notoffensive,31893
notoffensive,14045
notoffensive,35300
notoffensive,34894
notoffensive,35829
notoffensive,2260
notoffensive,33597
notoffensive,12646
notoffensive,25185
offensivetargetedinsultindividual,35011
notoffensive,34721
notoffensive,40094
notoffensive,5026
notoffensive,18360
notoffensive,10331
notoffensive,16445
notoffensive,11567
notoffensive,34759
offensivetargetedinsultindividual,34289
notoffensive,34003
notoffensive,32340
notoffensive,15435
notoffensive,24543
notoffensive,24823
notoffensive,32899
notoffensive,25187
notoffensive,31261
notoffensive,10068
notoffensive,40097
notoffensive,31549
notoffensive,22878
offensivetargetedinsultgroup,35755
notoffensive,35696
notoffensive,25103
notoffensive,35417
notoffensive,34665
notoffensive,8561
notoffensive,35533
notoffensive,10121
offensivetargetedinsultindividual,18656
offensiveuntargetede,15916
notoffensive,13271
offensivetargetedinsultindividual,7365
offensiveuntargetede,24601
offensivetargetedinsultindividual,16999
offensivetargetedinsultindividual,12992
offensivetargetedinsultindividual,12966
offensiveuntargetede,14113
offensivetargetedinsultindividual,4069
offensivetargetedinsultother,5371
offensivetargetedinsultother,5393
offensiveuntargetede,5376
offensivetargetedinsultindividual,5293
offensivetargetedinsultindividual,5316
offensivetargetedinsultindividual,5360
notoffensive,10902
offensivetargetedinsultindividual,5400
offensivetargetedinsultother,6061
offensivetargetedinsultindividual,62
notoffensive,5375
notoffensive,5295
offensivetargetedinsultindividual,4077
offensiveuntargetede,18257
offensivetargetedinsultindividual,5309
offensivetargetedinsultother,35716
offensiveuntargetede,798
notoffensive,7611
notoffensive,22689
notoffensive,12979
notoffensive,13547
offensivetargetedinsultindividual,3170
notoffensive,26282
notoffensive,14417
notoffensive,33263
offensiveuntargetede,21571
notoffensive,8439
notoffensive,27078
notoffensive,12263
notoffensive,14351
notoffensive,6074
offensiveuntargetede,30633
notoffensive,18803
notoffensive,29817
offensivetargetedinsultindividual,3921
offensivetargetedinsultindividual,21706
offensivetargetedinsultindividual,32739
notoffensive,15079
notoffensive,31788
notoffensive,12727
offensiveuntargetede,13009
offensiveuntargetede,11093
offensiveuntargetede,35745
offensivetargetedinsultindividual,12752
notoffensive,13287
offensiveuntargetede,23908
offensivetargetedinsultindividual,11579
notoffensive,15973
notoffensive,13285
notoffensive,22861
offensiveuntargetede,2751
offensiveuntargetede,30246
offensivetargetedinsultindividual,32442
offensivetargetedinsultindividual,11034
offensiveuntargetede,13300
offensiveuntargetede,19694
offensivetargetedinsultindividual,8227
offensiveuntargetede,3135
offensiveuntargetede,7695
offensivetargetedinsultindividual,33981
offensivetargetedinsultindividual,23520
offensiveuntargetede,34213
offensiveuntargetede,18797
notoffensive,20909
notoffensive,32363
offensiveuntargetede,7213
notoffensive,43328
offensiveuntargetede,26890
notoffensive,12990
notoffensive,32284
offensiveuntargetede,6882
notoffensive,16071
notoffensive,180
notoffensive,20904
notoffensive,4830
offensivetargetedinsultindividual,29023
notoffensive,13679
notoffensive,91
notoffensive,5378
nottamil,26864
offensivetargetedinsultindividual,32819
offensiveuntargetede,29770
offensiveuntargetede,19555
notoffensive,7059
notoffensive,6482
offensivetargetedinsultindividual,13004
offensiveuntargetede,25859
offensiveuntargetede,7025
notoffensive,7783
offensivetargetedinsultindividual,4448
notoffensive,42694
notoffensive,10299
notoffensive,40002
notoffensive,27086
notoffensive,18597
notoffensive,42920
notoffensive,42398
notoffensive,36911
notoffensive,41357
notoffensive,18433
notoffensive,36558
notoffensive,43279
notoffensive,12158
notoffensive,41146
notoffensive,42167
notoffensive,38883
notoffensive,37253
notoffensive,42453
notoffensive,42773
notoffensive,38560
notoffensive,21817
notoffensive,41600
notoffensive,220
notoffensive,20569
notoffensive,39186
notoffensive,39890
notoffensive,36716
notoffensive,11502
notoffensive,26355
notoffensive,39592
notoffensive,43277
notoffensive,36485
notoffensive,40674
notoffensive,42630
notoffensive,10601
notoffensive,37843
notoffensive,38869
offensivetargetedinsultgroup,18863
notoffensive,40537
notoffensive,40421
notoffensive,42087
notoffensive,33359
notoffensive,38161
notoffensive,10251
notoffensive,37291
notoffensive,40943
offensivetargetedinsultgroup,21502
notoffensive,43220
notoffensive,19095
notoffensive,1869
notoffensive,8499
notoffensive,41700
notoffensive,36121
notoffensive,36834
notoffensive,36560
notoffensive,38348
notoffensive,40242
notoffensive,41270
notoffensive,38317
notoffensive,42563
notoffensive,43397
notoffensive,38888
notoffensive,40257
notoffensive,38845
notoffensive,37330
notoffensive,42541
notoffensive,7830
notoffensive,36445
notoffensive,41286
notoffensive,41591
notoffensive,27930
notoffensive,38660
notoffensive,40342
notoffensive,42712
notoffensive,42079
notoffensive,5415
notoffensive,28180
notoffensive,36065
notoffensive,36672
notoffensive,36990
notoffensive,3742
notoffensive,39579
notoffensive,39406
notoffensive,42369
notoffensive,39909
notoffensive,22976
notoffensive,38673
notoffensive,38990
notoffensive,36385
notoffensive,41565
notoffensive,41652
notoffensive,42004
notoffensive,42077
offensivetargetedinsultgroup,42092
notoffensive,42329
offensivetargetedinsultgroup,36546
offensivetargetedinsultgroup,36334
notoffensive,12323
notoffensive,10545
notoffensive,36690
notoffensive,33412
notoffensive,24949
notoffensive,42145
offensivetargetedinsultgroup,2123
notoffensive,14586
notoffensive,8770
notoffensive,16837
offensivetargetedinsultgroup,26893
offensivetargetedinsultgroup,1346
notoffensive,3892
notoffensive,39358
notoffensive,20933
notoffensive,14044
notoffensive,10329
notoffensive,19741
notoffensive,5070
notoffensive,570
notoffensive,26910
nottamil,14107
notoffensive,27222
notoffensive,487
notoffensive,5599
notoffensive,13606
notoffensive,44
nottamil,30783
notoffensive,12833
nottamil,8587
offensivetargetedinsultgroup,31946
nottamil,12254
offensivetargetedinsultgroup,11428
notoffensive,793
offensivetargetedinsultother,36830
notoffensive,18945
notoffensive,1376
notoffensive,17145
offensivetargetedinsultgroup,9264
notoffensive,12837
notoffensive,23422
offensivetargetedinsultgroup,27486
notoffensive,26223
notoffensive,6416
notoffensive,33490
notoffensive,14038
notoffensive,4385
notoffensive,19672
notoffensive,20626
notoffensive,28427
nottamil,17338
notoffensive,17298
notoffensive,29860
notoffensive,27735
notoffensive,19679
notoffensive,12742
nottamil,9771
notoffensive,15014
nottamil,7245
notoffensive,27734
notoffensive,8082
notoffensive,9892
notoffensive,18278
notoffensive,18627
notoffensive,20610
notoffensive,23735
notoffensive,24188
offensivetargetedinsultgroup,12101
notoffensive,23640
notoffensive,28558
offensivetargetedinsultindividual,30702
notoffensive,30761
notoffensive,15744
notoffensive,23617
notoffensive,23429
notoffensive,12728
notoffensive,35353
notoffensive,155
notoffensive,21617
notoffensive,27271
notoffensive,23890
notoffensive,27
notoffensive,1581
notoffensive,29896
notoffensive,23313
notoffensive,7291
notoffensive,11530
notoffensive,10209
notoffensive,23571
notoffensive,23500
offensivetargetedinsultgroup,28876
notoffensive,38689
notoffensive,23514
notoffensive,17463
notoffensive,11250
notoffensive,23513
notoffensive,33211
notoffensive,15048
notoffensive,38121
notoffensive,23341
nottamil,2623
notoffensive,23261
notoffensive,17317
notoffensive,20678
notoffensive,27323
nottamil,22661
offensiveuntargetede,8633
notoffensive,27093
offensiveuntargetede,27452
offensiveuntargetede,30764
notoffensive,486
offensivetargetedinsultindividual,15294
offensiveuntargetede,4200
offensiveuntargetede,2749
notoffensive,25690
offensiveuntargetede,7947
notoffensive,32084
offensivetargetedinsultindividual,26826
offensivetargetedinsultother,5029
notoffensive,3600
notoffensive,34549
notoffensive,7880
notoffensive,2675
notoffensive,38972
notoffensive,22303
notoffensive,15660
notoffensive,28259
notoffensive,10164
offensiveuntargetede,11784
notoffensive,26850
notoffensive,28897
notoffensive,16031
notoffensive,21886
notoffensive,28634
notoffensive,6648
notoffensive,22297
notoffensive,22233
offensiveuntargetede,6371
notoffensive,34858
offensiveuntargetede,12033
notoffensive,22226
offensivetargetedinsultindividual,10934
notoffensive,4297
notoffensive,720
offensivetargetedinsultother,33976
notoffensive,23689
offensivetargetedinsultindividual,22717
offensiveuntargetede,1296
notoffensive,462
notoffensive,29523
offensivetargetedinsultother,34232
offensivetargetedinsultindividual,8418
offensivetargetedinsultindividual,23699
offensivetargetedinsultgroup,27531
offensivetargetedinsultgroup,31989
notoffensive,25571
notoffensive,16697
notoffensive,27660
notoffensive,22252
notoffensive,28511
notoffensive,16902
offensivetargetedinsultother,32738
nottamil,9744
notoffensive,12678
offensivetargetedinsultindividual,470
notoffensive,21292
notoffensive,27304
notoffensive,23697
offensiveuntargetede,6295
notoffensive,15010
notoffensive,22277
notoffensive,21587
notoffensive,33214
notoffensive,2774
offensivetargetedinsultindividual,34550
offensivetargetedinsultindividual,7177
notoffensive,22795
notoffensive,20890
notoffensive,11862
offensivetargetedinsultindividual,2420
notoffensive,27629
notoffensive,13913
notoffensive,23701
offensivetargetedinsultother,10060
notoffensive,22602
notoffensive,27367
notoffensive,31016
notoffensive,22211
notoffensive,26021
notoffensive,27324
offensiveuntargetede,26640
notoffensive,22289
offensivetargetedinsultindividual,20182
notoffensive,27340
offensivetargetedinsultother,17232
notoffensive,537
offensivetargetedinsultother,30231
offensiveuntargetede,21884
notoffensive,11532
offensivetargetedinsultother,7893
notoffensive,22210
offensivetargetedinsultother,30634
offensivetargetedinsultindividual,8344
notoffensive,25963
notoffensive,28128
notoffensive,29185
notoffensive,33245
offensivetargetedinsultindividual,29160
nottamil,1238
nottamil,30900
notoffensive,22576
notoffensive,28133
offensiveuntargetede,29170
notoffensive,14248
offensivetargetedinsultindividual,11796
notoffensive,15353
notoffensive,5734
notoffensive,14847
offensiveuntargetede,30267
offensiveuntargetede,17112
notoffensive,29686
notoffensive,31615
notoffensive,34117
offensiveuntargetede,17098
offensiveuntargetede,7586
notoffensive,5755
notoffensive,8113
offensiveuntargetede,17006
notoffensive,31224
offensiveuntargetede,8216
notoffensive,10439
notoffensive,12923
notoffensive,15601
notoffensive,5754
notoffensive,26646
notoffensive,27292
notoffensive,14277
notoffensive,10008
notoffensive,28171
notoffensive,26634
notoffensive,13080
notoffensive,7185
notoffensive,29175
notoffensive,4879
nottamil,27278
notoffensive,15347
notoffensive,15373
notoffensive,29181
offensivetargetedinsultother,15889
notoffensive,21410
notoffensive,30890
offensiveuntargetede,21208
notoffensive,14851
offensiveuntargetede,15303
offensivetargetedinsultindividual,13949
offensiveuntargetede,7887
offensiveuntargetede,26642
notoffensive,29141
notoffensive,29197
notoffensive,7869
notoffensive,22771
nottamil,27286
notoffensive,29149
nottamil,30883
notoffensive,5746
notoffensive,29174
notoffensive,3605
nottamil,5456
notoffensive,30035
notoffensive,9971
nottamil,3949
notoffensive,35838
notoffensive,12920
notoffensive,16154
notoffensive,28381
notoffensive,3578
offensiveuntargetede,6128
notoffensive,4394
notoffensive,25473
notoffensive,25279
notoffensive,29196
notoffensive,5758
notoffensive,17273
notoffensive,13742
notoffensive,4028
notoffensive,6352
notoffensive,29145
notoffensive,11871
offensivetargetedinsultgroup,9211
notoffensive,21518
offensiveuntargetede,19958
notoffensive,2129
offensiveuntargetede,11850
notoffensive,28833
nottamil,30866
nottamil,27279
notoffensive,21741
offensivetargetedinsultindividual,12119
notoffensive,12342
notoffensive,4022
offensiveuntargetede,9116
notoffensive,6351
notoffensive,27397
notoffensive,28226
notoffensive,7066
offensiveuntargetede,8772
offensiveuntargetede,6152
offensiveuntargetede,13278
notoffensive,8805
offensiveuntargetede,20830
notoffensive,1745
offensiveuntargetede,33581
offensiveuntargetede,33581
offensiveuntargetede,27145
notoffensive,19521
offensivetargetedinsultindividual,14311
offensivetargetedinsultindividual,27031
offensiveuntargetede,28338
offensivetargetedinsultgroup,1827
offensivetargetedinsultindividual,11637
notoffensive,13288
offensivetargetedinsultindividual,25901
notoffensive,13558
offensivetargetedinsultindividual,26733
offensivetargetedinsultindividual,7045
notoffensive,3580
offensiveuntargetede,5358
offensivetargetedinsultindividual,28213
notoffensive,9606
offensivetargetedinsultindividual,22204
offensivetargetedinsultindividual,5354
notoffensive,23426
notoffensive,10585
notoffensive,5086
notoffensive,13321
notoffensive,21631
offensiveuntargetede,17802
notoffensive,638
notoffensive,8673
offensiveuntargetede,26369
nottamil,29585
offensivetargetedinsultother,5381
offensivetargetedinsultother,25860
offensivetargetedinsultindividual,29627
offensivetargetedinsultindividual,6499
offensiveuntargetede,7878
notoffensive,13910
offensiveuntargetede,16025
nottamil,43436
offensiveuntargetede,20889
offensiveuntargetede,34355
notoffensive,9872
offensiveuntargetede,17484
offensiveuntargetede,1297
offensivetargetedinsultother,22229
offensiveuntargetede,16800
notoffensive,33236
offensiveuntargetede,2988
notoffensive,14374
notoffensive,10468
offensiveuntargetede,17856
notoffensive,15298
offensiveuntargetede,30733
offensiveuntargetede,23690
nottamil,17382
notoffensive,5433
offensiveuntargetede,10766
offensiveuntargetede,6224
offensiveuntargetede,539
notoffensive,31514
notoffensive,30102
offensivetargetedinsultindividual,6888
offensivetargetedinsultindividual,7366
nottamil,43423
nottamil,22436
offensiveuntargetede,30785
offensivetargetedinsultindividual,22594
notoffensive,31091
offensivetargetedinsultindividual,7573
notoffensive,118
offensiveuntargetede,27315
offensivetargetedinsultindividual,18941
offensivetargetedinsultindividual,18941
notoffensive,13613
notoffensive,5023
offensivetargetedinsultindividual,11552
offensiveuntargetede,13591
offensivetargetedinsultother,18662
offensivetargetedinsultgroup,33977
offensivetargetedinsultother,32445
offensiveuntargetede,15297
offensivetargetedinsultother,4488
offensivetargetedinsultindividual,12288
offensiveuntargetede,7642
notoffensive,11867
offensiveuntargetede,22551
notoffensive,15513
offensivetargetedinsultindividual,26544
offensivetargetedinsultindividual,32056
offensiveuntargetede,433
notoffensive,31528
notoffensive,9175
offensivetargetedinsultindividual,14252
notoffensive,34479
notoffensive,18974
notoffensive,22121
notoffensive,29422
offensivetargetedinsultgroup,42633
notoffensive,14887
notoffensive,22028
notoffensive,11066
notoffensive,20732
offensivetargetedinsultindividual,35068
notoffensive,26737
notoffensive,36545
notoffensive,4817
notoffensive,35467
notoffensive,14814
notoffensive,22468
notoffensive,274
notoffensive,9495
notoffensive,17739
notoffensive,27913
notoffensive,154
notoffensive,4350
notoffensive,34233
notoffensive,20723
notoffensive,21611
nottamil,33171
notoffensive,9940
notoffensive,20708
notoffensive,10244
notoffensive,14920
notoffensive,15913
notoffensive,16371
notoffensive,1196
notoffensive,20705
notoffensive,37689
offensivetargetedinsultindividual,42343
notoffensive,42860
notoffensive,42446
notoffensive,3156
notoffensive,43110
notoffensive,36891
notoffensive,29455
notoffensive,38039
notoffensive,16181
notoffensive,19171
notoffensive,22037
notoffensive,20735
notoffensive,173
notoffensive,3163
offensivetargetedinsultgroup,12356
offensivetargetedinsultindividual,42198
notoffensive,20746
notoffensive,20664
notoffensive,22656
notoffensive,37692
notoffensive,1961
offensivetargetedinsultindividual,4509
notoffensive,6969
notoffensive,15461
notoffensive,20721
notoffensive,267
notoffensive,4351
notoffensive,23911
notoffensive,34339
notoffensive,10328
notoffensive,7233
notoffensive,4334
notoffensive,32960
offensivetargetedinsultindividual,36846
notoffensive,4218
notoffensive,42056
notoffensive,32682
offensivetargetedinsultindividual,7920
notoffensive,41191
offensivetargetedinsultindividual,17837
offensivetargetedinsultindividual,12939
notoffensive,2654
notoffensive,14508
notoffensive,3169
notoffensive,38525
notoffensive,12265
notoffensive,36529
notoffensive,1767
offensivetargetedinsultindividual,1781
notoffensive,32413
notoffensive,29922
notoffensive,3001
notoffensive,33710
notoffensive,27912
notoffensive,40747
notoffensive,11896
notoffensive,20704
notoffensive,15956
notoffensive,12683
notoffensive,14924
notoffensive,33126
notoffensive,22052
notoffensive,28300
notoffensive,26584
notoffensive,1109
notoffensive,11865
notoffensive,26424
notoffensive,4897
nottamil,7304
notoffensive,20410
notoffensive,8368
notoffensive,27227
notoffensive,23836
offensivetargetedinsultindividual,7503
notoffensive,14841
nottamil,13901
nottamil,26516
nottamil,13819
notoffensive,1603
notoffensive,10171
nottamil,26512
nottamil,26513
nottamil,14003
nottamil,26510
nottamil,2762
nottamil,5258
nottamil,5256
nottamil,517
notoffensive,548
nottamil,19808
nottamil,19810
offensivetargetedinsultgroup,12358
nottamil,527
nottamil,29718
notoffensive,3458
nottamil,13808
nottamil,12657
nottamil,19809
notoffensive,10287
notoffensive,1571
offensiveuntargetede,13619
nottamil,35026
nottamil,7295
offensivetargetedinsultindividual,19470
nottamil,26517
offensivetargetedinsultindividual,13542
nottamil,26519
nottamil,12660
notoffensive,29746
nottamil,5259
nottamil,15534
nottamil,22582
nottamil,26514
nottamil,13994
notoffensive,19164
nottamil,13818
nottamil,5252
nottamil,13422
nottamil,8582
offensivetargetedinsultindividual,38217
notoffensive,10024
nottamil,10351
nottamil,26511
notoffensive,14024
nottamil,7882
notoffensive,578
notoffensive,29777
notoffensive,29772
nottamil,13812
nottamil,13820
notoffensive,26160
nottamil,13817
notoffensive,42558
notoffensive,17614
nottamil,12774
notoffensive,16023
notoffensive,24668
notoffensive,18477
nottamil,10288
notoffensive,7077
notoffensive,38037
notoffensive,22339
notoffensive,7075
notoffensive,22939
notoffensive,9410
notoffensive,1592
notoffensive,9928
offensivetargetedinsultindividual,33441
notoffensive,12446
notoffensive,22368
notoffensive,17623
notoffensive,24171
notoffensive,14680
notoffensive,21794
nottamil,7074
notoffensive,30807
notoffensive,10175
notoffensive,11079
notoffensive,28007
notoffensive,40082
notoffensive,16024
notoffensive,9964
notoffensive,9514
notoffensive,1559
notoffensive,15188
notoffensive,42763
notoffensive,37354
offensivetargetedinsultgroup,41020
notoffensive,33259
notoffensive,38787
offensivetargetedinsultgroup,40124
notoffensive,41222
notoffensive,41543
notoffensive,27474
notoffensive,8355
notoffensive,41247
notoffensive,16389
notoffensive,42569
notoffensive,42572
notoffensive,40567
notoffensive,39938
notoffensive,40429
notoffensive,8271
notoffensive,7972
notoffensive,37084
offensivetargetedinsultgroup,7741
notoffensive,10701
offensivetargetedinsultgroup,36125
notoffensive,14371
notoffensive,39503
notoffensive,26474
notoffensive,6034
notoffensive,41868
notoffensive,26472
notoffensive,38075
notoffensive,13055
offensivetargetedinsultgroup,38745
notoffensive,38548
notoffensive,12423
notoffensive,32657
notoffensive,40263
notoffensive,38629
notoffensive,36041
notoffensive,36226
notoffensive,40385
notoffensive,712
notoffensive,27839
notoffensive,30243
notoffensive,37907
notoffensive,39115
notoffensive,37754
notoffensive,39091
notoffensive,39705
notoffensive,39627
notoffensive,40470
notoffensive,37122
notoffensive,43181
notoffensive,27945
notoffensive,40427
notoffensive,40026
notoffensive,37182
notoffensive,38494
offensivetargetedinsultgroup,21843
notoffensive,38604
notoffensive,43213
notoffensive,37886
notoffensive,40696
notoffensive,36922
notoffensive,7619
notoffensive,33315
notoffensive,39099
notoffensive,2680
notoffensive,38174
notoffensive,196
notoffensive,38678
notoffensive,27908
notoffensive,15663
notoffensive,39981
notoffensive,28879
notoffensive,9710
notoffensive,6731
notoffensive,40878
notoffensive,40367
notoffensive,43217
notoffensive,1597
notoffensive,38762
notoffensive,39064
notoffensive,42825
notoffensive,39803
notoffensive,37708
notoffensive,392
offensivetargetedinsultgroup,43510
notoffensive,27640
notoffensive,37431
notoffensive,38465
notoffensive,36332
offensivetargetedinsultgroup,17421
notoffensive,36806
notoffensive,19162
notoffensive,36233
notoffensive,38860
notoffensive,36050
notoffensive,27100
notoffensive,38550
notoffensive,37836
notoffensive,41284
notoffensive,16060
notoffensive,15425
notoffensive,14901
notoffensive,26936
notoffensive,26726
notoffensive,14917
notoffensive,6211
notoffensive,14925
notoffensive,29911
notoffensive,39212
notoffensive,28577
notoffensive,12684
notoffensive,29091
notoffensive,4406
notoffensive,28436
notoffensive,17882
notoffensive,22036
notoffensive,39433
notoffensive,14902
notoffensive,35354
notoffensive,27707
notoffensive,14809
notoffensive,29413
notoffensive,1096
notoffensive,14888
notoffensive,14893
notoffensive,21727
notoffensive,3559
notoffensive,22511
notoffensive,3267
notoffensive,27471
notoffensive,26823
notoffensive,18250
notoffensive,25334
notoffensive,43472
notoffensive,40869
notoffensive,20330
notoffensive,15321
notoffensive,35508
notoffensive,42210
offensivetargetedinsultgroup,23686
notoffensive,19552
notoffensive,25293
notoffensive,39488
notoffensive,32369
notoffensive,1957
notoffensive,10732
notoffensive,12868
notoffensive,4423
notoffensive,14879
notoffensive,34234
notoffensive,4309
notoffensive,29417
notoffensive,6191
notoffensive,33632
notoffensive,26615
notoffensive,38033
notoffensive,33606
notoffensive,14875
notoffensive,35471
notoffensive,4249
notoffensive,4338
notoffensive,42195
notoffensive,14509
notoffensive,14804
notoffensive,1252
notoffensive,269
notoffensive,4650
notoffensive,38617
notoffensive,661
notoffensive,122
offensivetargetedinsultgroup,3002
notoffensive,29650
notoffensive,14801
notoffensive,14898
notoffensive,22033
notoffensive,27463
notoffensive,9936
offensivetargetedinsultgroup,35211
notoffensive,26707
notoffensive,17779
notoffensive,19921
offensivetargetedinsultgroup,7660
notoffensive,35665
notoffensive,18960
notoffensive,22359
notoffensive,31404
offensivetargetedinsultindividual,13581
notoffensive,16500
notoffensive,14873
notoffensive,21336
notoffensive,1958
notoffensive,28553
notoffensive,42194
notoffensive,4677
notoffensive,26709
notoffensive,25609
notoffensive,30292
offensivetargetedinsultgroup,19551
notoffensive,4399
offensivetargetedinsultother,13513
notoffensive,14424
offensivetargetedinsultgroup,13520
notoffensive,16124
notoffensive,15644
notoffensive,9813
notoffensive,3010
notoffensive,16700
notoffensive,20646
notoffensive,30975
offensivetargetedinsultgroup,13521
notoffensive,18001
notoffensive,25402
offensivetargetedinsultgroup,11362
notoffensive,29762
notoffensive,31568
offensivetargetedinsultgroup,9715
notoffensive,21331
notoffensive,21565
notoffensive,1162
notoffensive,23857
notoffensive,3869
notoffensive,7506
notoffensive,9829
notoffensive,9830
notoffensive,13458
notoffensive,9846
notoffensive,1374
notoffensive,6817
notoffensive,40551
notoffensive,39074
notoffensive,42640
offensivetargetedinsultgroup,36395
offensivetargetedinsultgroup,39878
notoffensive,15708
notoffensive,3883
notoffensive,8162
notoffensive,39293
notoffensive,39971
notoffensive,8556
notoffensive,36410
notoffensive,7522
offensivetargetedinsultgroup,42051
offensivetargetedinsultother,39625
offensivetargetedinsultgroup,16645
notoffensive,38735
notoffensive,40621
notoffensive,11412
offensivetargetedinsultgroup,39577
notoffensive,40963
offensivetargetedinsultother,42219
notoffensive,37588
notoffensive,39314
notoffensive,20818
notoffensive,22658
notoffensive,42044
notoffensive,3719
notoffensive,4427
notoffensive,43349
notoffensive,40784
offensivetargetedinsultgroup,37001
offensivetargetedinsultgroup,2517
offensivetargetedinsultother,36601
notoffensive,40853
notoffensive,35075
notoffensive,40260
notoffensive,42656
offensivetargetedinsultgroup,1638
notoffensive,41514
offensivetargetedinsultother,6206
offensivetargetedinsultgroup,30518
notoffensive,36789
notoffensive,37348
notoffensive,40478
notoffensive,2011
notoffensive,8618
offensivetargetedinsultindividual,43311
offensivetargetedinsultgroup,36708
offensivetargetedinsultother,43139
notoffensive,42418
notoffensive,19796
notoffensive,8166
notoffensive,38615
notoffensive,37252
notoffensive,42828
offensivetargetedinsultother,37920
offensivetargetedinsultgroup,42875
offensivetargetedinsultgroup,11024
offensivetargetedinsultother,36666
offensivetargetedinsultother,16653
notoffensive,40404
offensivetargetedinsultother,37964
offensivetargetedinsultother,11323
notoffensive,42412
offensivetargetedinsultgroup,38146
notoffensive,40251
notoffensive,14551
notoffensive,39939
offensivetargetedinsultother,36900
notoffensive,25596
notoffensive,27686
notoffensive,3992
notoffensive,19944
notoffensive,22566
notoffensive,7419
notoffensive,15228
notoffensive,27277
offensivetargetedinsultgroup,33759
notoffensive,17233
notoffensive,16824
notoffensive,18855
notoffensive,2102
notoffensive,1997
notoffensive,22671
notoffensive,26095
notoffensive,12473
notoffensive,29071
notoffensive,16217
notoffensive,21863
notoffensive,10444
notoffensive,25789
notoffensive,23876
notoffensive,32094
notoffensive,4254
notoffensive,23032
notoffensive,11075
notoffensive,2324
notoffensive,18498
offensivetargetedinsultindividual,20266
notoffensive,34427
notoffensive,20096
notoffensive,28932
notoffensive,16574
offensivetargetedinsultindividual,32428
notoffensive,23108
notoffensive,657
notoffensive,28627
notoffensive,12758
notoffensive,13332
notoffensive,26014
offensivetargetedinsultindividual,26051
notoffensive,11577
offensiveuntargetede,31683
offensiveuntargetede,7017
notoffensive,11583
nottamil,43408
